order_id,subscriber_id,order_date,plan_tier,amount,cogs,status,payment_method
ORD-9316,SUB-1373,2023-05-09,Starter,19.9343576422126,8.5,completed,card
ORD-9317,SUB-1373,2023-06-08,Starter,19.68475068872635,8.5,completed,card
ORD-9318,SUB-1373,2023-07-07,Starter,20.362076862295826,8.5,completed,mpesa
ORD-9319,SUB-1373,2023-08-07,Starter,20.11373403168097,8.5,completed,mpesa
ORD-9320,SUB-1373,2023-09-06,Starter,19.64296362015278,8.5,completed,paypal
ORD-9321,SUB-1374,2023-04-15,Starter,20.33668986021092,8.5,completed,card
ORD-9322,SUB-1374,2023-05-13,Starter,19.90921298986636,8.5,completed,mpesa
ORD-9323,SUB-1374,2023-06-13,Starter,19.674706422784595,8.5,completed,card
ORD-9324,SUB-1374,2023-07-16,Starter,20.132655116430197,8.5,completed,card
ORD-9325,SUB-1375,2023-04-25,Classic,34.56970983863817,13.0,completed,card
ORD-9326,SUB-1375,2023-05-24,Classic,34.45357846041979,13.0,completed,paypal
ORD-9327,SUB-1375,2023-06-25,Classic,34.92395480471969,13.0,completed,card
ORD-9328,SUB-1375,2023-07-25,Classic,35.089856730181886,13.0,completed,card
ORD-9329,SUB-1375,2023-08-22,Classic,35.67263751627931,13.0,completed,mpesa
ORD-9330,SUB-1375,2023-09-24,Classic,35.639671544015535,13.0,completed,mpesa
ORD-9331,SUB-1375,2023-10-25,Classic,35.11290030380962,13.0,completed,card
ORD-9332,SUB-1375,2023-11-23,Classic,35.42831044850755,13.0,completed,mpesa
ORD-9333,SUB-1375,2023-12-24,Classic,34.93958833281591,13.0,completed,card
ORD-9334,SUB-1375,2024-01-24,Classic,34.77675939562312,13.0,completed,card
ORD-9335,SUB-1375,2024-02-24,Classic,35.528185171043404,13.0,completed,card
ORD-9336,SUB-1375,2024-03-25,Classic,35.42185058386848,13.0,completed,mpesa
ORD-9337,SUB-1375,2024-04-23,Classic,34.35211901221964,13.0,completed,paypal
ORD-9338,SUB-1375,2024-05-25,Classic,34.83949072222432,13.0,completed,card
ORD-9339,SUB-1375,2024-06-25,Classic,35.51401555126976,13.0,completed,mpesa
ORD-9340,SUB-1375,2024-07-25,Classic,34.49203870761766,13.0,completed,card
ORD-9341,SUB-1375,2024-08-24,Classic,35.38281999910591,13.0,completed,paypal
ORD-9342,SUB-1375,2024-09-24,Classic,34.57437782839597,13.0,completed,card
ORD-9343,SUB-1375,2024-10-22,Classic,35.30388464962945,13.0,completed,card
ORD-9344,SUB-1375,2024-11-23,Classic,35.2919306399007,13.0,completed,mpesa
ORD-9345,SUB-1375,2024-12-22,Classic,34.89551368404256,13.0,completed,paypal
ORD-9346,SUB-1376,2023-04-09,Starter,19.881107261733053,8.5,completed,card
ORD-9347,SUB-1376,2023-05-09,Starter,19.782508440122523,8.5,completed,card
ORD-9348,SUB-1376,2023-06-11,Starter,19.889642126695822,8.5,completed,mpesa
ORD-9349,SUB-1376,2023-07-09,Starter,20.34836606945609,8.5,completed,card
ORD-9350,SUB-1376,2023-08-09,Starter,20.164331016179723,8.5,completed,card
ORD-9351,SUB-1377,2023-04-16,Premium,55.02588455477795,18.5,completed,paypal
ORD-9352,SUB-1377,2023-05-14,Premium,54.50227501855011,18.5,completed,card
ORD-9353,SUB-1377,2023-06-15,Premium,55.17440135308445,18.5,completed,mpesa
ORD-9354,SUB-1377,2023-07-14,Premium,55.89206199632669,18.5,completed,card
ORD-9355,SUB-1377,2023-08-15,Premium,54.884376748374414,18.5,completed,mpesa
ORD-9356,SUB-1377,2023-09-14,Premium,53.96875868308972,18.5,completed,card
ORD-9357,SUB-1377,2023-10-14,Premium,54.25665519889819,18.5,completed,paypal
ORD-9358,SUB-1377,2023-11-15,Premium,56.06578185611196,18.5,completed,mpesa
ORD-9359,SUB-1377,2023-12-17,Premium,53.896149505225196,18.5,completed,paypal
ORD-9360,SUB-1377,2024-01-17,Premium,53.97603042603471,18.5,completed,mpesa
ORD-9361,SUB-1377,2024-02-16,Premium,55.39939056213414,18.5,completed,card
ORD-9362,SUB-1377,2024-03-14,Premium,53.98792706882996,18.5,completed,mpesa
ORD-9363,SUB-1377,2024-04-15,Premium,55.6746257671732,18.5,completed,paypal
ORD-9364,SUB-1377,2024-05-17,Premium,54.92786343816686,18.5,completed,mpesa
ORD-9365,SUB-1377,2024-06-14,Premium,55.185058824687985,18.5,completed,card
ORD-9366,SUB-1378,2023-04-25,Premium,54.213559988869754,18.5,completed,mpesa
ORD-9367,SUB-1378,2023-05-24,Premium,54.12745045467418,18.5,completed,paypal
ORD-9368,SUB-1378,2023-06-23,Premium,54.41189422933554,18.5,completed,card
ORD-9369,SUB-1378,2023-07-26,Premium,54.12036173954434,18.5,completed,mpesa
ORD-9370,SUB-1378,2023-08-24,Premium,55.82866248356234,18.5,completed,mpesa
ORD-9371,SUB-1378,2023-09-25,Premium,54.649651107901285,18.5,completed,mpesa
ORD-9372,SUB-1378,2023-10-24,Premium,55.923635851886566,18.5,completed,mpesa
ORD-9373,SUB-1378,2023-11-26,Premium,55.030569743504685,18.5,completed,card
ORD-9374,SUB-1378,2023-12-26,Premium,54.50640040463784,18.5,completed,mpesa
ORD-9375,SUB-1378,2024-01-25,Premium,54.805885408584835,18.5,completed,card
ORD-9376,SUB-1378,2024-02-24,Premium,54.2657269325065,18.5,completed,card
ORD-9377,SUB-1378,2024-03-25,Premium,54.25331592151475,18.5,completed,card
ORD-9378,SUB-1378,2024-04-25,Premium,56.00140395858046,18.5,completed,mpesa
ORD-9379,SUB-1378,2024-05-26,Premium,54.53403206717871,18.5,completed,mpesa
ORD-9380,SUB-1378,2024-06-25,Premium,55.901912845506885,18.5,completed,card
ORD-9381,SUB-1378,2024-07-23,Premium,55.89689909342398,18.5,completed,card
ORD-9382,SUB-1378,2024-08-23,Premium,54.84254157175023,18.5,completed,card
ORD-9383,SUB-1378,2024-09-25,Premium,55.43840050535108,18.5,completed,mpesa
ORD-9384,SUB-1378,2024-10-23,Premium,54.11286514885407,18.5,completed,card
ORD-9385,SUB-1378,2024-11-24,Premium,55.518233640455136,18.5,completed,paypal
ORD-9386,SUB-1378,2024-12-26,Premium,55.23287516336014,18.5,completed,card
ORD-9387,SUB-1379,2023-04-03,Starter,19.66405147313452,8.5,completed,card
ORD-9388,SUB-1379,2023-05-02,Starter,19.715316183105905,8.5,completed,card
ORD-9389,SUB-1379,2023-06-04,Starter,19.64438416401377,8.5,completed,mpesa
ORD-9390,SUB-1380,2023-04-20,Starter,19.7955891378984,8.5,completed,card
ORD-9391,SUB-1380,2023-05-20,Starter,19.593578963914975,8.5,completed,card
ORD-9392,SUB-1380,2023-06-21,Starter,19.818397002530073,8.5,completed,mpesa
ORD-9393,SUB-1380,2023-07-18,Starter,20.15630358332659,8.5,completed,mpesa
ORD-9394,SUB-1380,2023-08-21,Starter,20.315792024695543,8.5,completed,card
ORD-9395,SUB-1380,2023-09-19,Starter,19.64480378370311,8.5,completed,mpesa
ORD-9396,SUB-1380,2023-10-18,Starter,19.937316470980573,8.5,completed,card
ORD-9397,SUB-1380,2023-11-19,Starter,19.604058795578293,8.5,completed,paypal
ORD-9398,SUB-1380,2023-12-20,Starter,19.97043349535324,8.5,completed,card
ORD-9399,SUB-1380,2024-01-21,Starter,20.13372936220552,8.5,completed,mpesa
ORD-9400,SUB-1380,2024-02-18,Starter,19.79349702391039,8.5,completed,card
ORD-9401,SUB-1380,2024-03-18,Starter,19.96085633651486,8.5,completed,card
ORD-9402,SUB-1380,2024-04-19,Starter,20.362318657994503,8.5,completed,mpesa
ORD-9403,SUB-1380,2024-05-19,Starter,20.250577993343466,8.5,failed,card
ORD-9404,SUB-1381,2023-04-27,Classic,35.47812451421158,13.0,completed,card
ORD-9405,SUB-1381,2023-05-27,Classic,35.30800488128732,13.0,completed,card
ORD-9406,SUB-1381,2023-06-29,Classic,35.22435067705513,13.0,completed,mpesa
ORD-9407,SUB-1381,2023-07-27,Classic,34.46963048336136,13.0,completed,mpesa
ORD-9408,SUB-1381,2023-08-26,Classic,34.87965898135411,13.0,completed,card
ORD-9409,SUB-1381,2023-09-26,Classic,34.68232758998902,13.0,completed,paypal
ORD-9410,SUB-1381,2023-10-28,Classic,35.44127841005465,13.0,completed,card
ORD-9411,SUB-1381,2023-11-28,Classic,35.391265979193754,13.0,completed,mpesa
ORD-9412,SUB-1382,2023-04-20,Premium,54.83366335339038,18.5,completed,card
ORD-9413,SUB-1382,2023-05-21,Premium,54.0650648311862,18.5,completed,mpesa
ORD-9414,SUB-1382,2023-06-19,Premium,55.50053249031945,18.5,completed,card
ORD-9415,SUB-1382,2023-07-20,Premium,55.94467279521466,18.5,completed,mpesa
ORD-9416,SUB-1383,2023-04-05,Premium,55.253086467055226,18.5,completed,card
ORD-9417,SUB-1383,2023-05-05,Premium,54.90329693348879,18.5,completed,card
ORD-9418,SUB-1383,2023-06-05,Premium,54.98127648286772,18.5,completed,card
ORD-9419,SUB-1383,2023-07-04,Premium,56.01108795267649,18.5,completed,card
ORD-9420,SUB-1383,2023-08-02,Premium,54.7546445177048,18.5,completed,paypal
ORD-9421,SUB-1383,2023-09-04,Premium,55.890824441082884,18.5,completed,card
ORD-9422,SUB-1383,2023-10-03,Premium,54.245230317483035,18.5,completed,mpesa
ORD-9423,SUB-1383,2023-11-04,Premium,54.329244112741584,18.5,completed,mpesa
ORD-9424,SUB-1383,2023-12-04,Premium,55.4105248606806,18.5,completed,card
ORD-9425,SUB-1383,2024-01-02,Premium,53.91923040998804,18.5,completed,card
ORD-9426,SUB-1383,2024-02-04,Premium,55.967373891736024,18.5,completed,card
ORD-9427,SUB-1383,2024-03-02,Premium,55.57155094133079,18.5,completed,card
ORD-9428,SUB-1383,2024-04-04,Premium,54.05637516527195,18.5,completed,mpesa
ORD-9429,SUB-1383,2024-05-04,Premium,55.199771852382796,18.5,completed,paypal
ORD-9430,SUB-1383,2024-06-05,Premium,54.79805889376249,18.5,completed,card
ORD-9431,SUB-1383,2024-07-02,Premium,53.970191529134276,18.5,completed,card
ORD-9432,SUB-1383,2024-08-04,Premium,54.09088736618945,18.5,completed,card
ORD-9433,SUB-1384,2023-04-16,Classic,35.645776327965685,13.0,completed,card
ORD-9434,SUB-1384,2023-05-17,Classic,35.68833009608908,13.0,completed,paypal
ORD-9435,SUB-1384,2023-06-16,Classic,34.583394091897404,13.0,completed,card
ORD-9436,SUB-1384,2023-07-17,Classic,35.30529476510856,13.0,completed,card
ORD-9437,SUB-1384,2023-08-17,Classic,35.253721667803006,13.0,completed,mpesa
ORD-9438,SUB-1384,2023-09-18,Classic,35.109951382643835,13.0,failed,card
ORD-9439,SUB-1384,2023-10-16,Classic,34.49300975664705,13.0,completed,mpesa
ORD-9440,SUB-1384,2023-11-18,Classic,34.761726859934875,13.0,completed,mpesa
ORD-9441,SUB-1385,2023-04-03,Premium,55.14510157673845,18.5,completed,card
ORD-9442,SUB-1385,2023-05-04,Premium,54.13481795688608,18.5,completed,card
ORD-9443,SUB-1385,2023-06-02,Premium,54.72402116375819,18.5,completed,card
ORD-9444,SUB-1385,2023-07-01,Premium,55.31090162915499,18.5,completed,card
ORD-9445,SUB-1385,2023-08-01,Premium,55.36520590312047,18.5,completed,card
ORD-9446,SUB-1385,2023-09-02,Premium,54.763247327343635,18.5,completed,card
ORD-9447,SUB-1385,2023-10-01,Premium,54.92344741365289,18.5,completed,card
ORD-9448,SUB-1385,2023-11-04,Premium,54.633513487004784,18.5,completed,paypal
ORD-9449,SUB-1385,2023-12-01,Premium,55.81419900871077,18.5,completed,paypal
ORD-9450,SUB-1385,2024-01-03,Premium,55.86435960245223,18.5,completed,card
ORD-9451,SUB-1385,2024-02-02,Premium,54.72470062755992,18.5,completed,card
ORD-9452,SUB-1385,2024-03-01,Premium,54.2707459784821,18.5,completed,card
ORD-9453,SUB-1385,2024-04-03,Premium,54.66026988887979,18.5,completed,card
ORD-9454,SUB-1385,2024-05-04,Premium,55.92909307233708,18.5,completed,card
ORD-9455,SUB-1385,2024-06-01,Premium,54.224137940104704,18.5,completed,paypal
ORD-9456,SUB-1385,2024-07-01,Premium,56.02437853625897,18.5,completed,card
ORD-9457,SUB-1385,2024-08-02,Premium,54.451421735541885,18.5,completed,card
ORD-9458,SUB-1385,2024-09-04,Premium,54.172051125472976,18.5,completed,paypal
ORD-9459,SUB-1385,2024-10-04,Premium,56.03019774942298,18.5,completed,card
ORD-9460,SUB-1385,2024-11-03,Premium,55.98940561755431,18.5,completed,mpesa
ORD-9461,SUB-1385,2024-12-01,Premium,54.05930470572667,18.5,completed,card
ORD-9462,SUB-1386,2023-04-05,Classic,35.2636924517685,13.0,failed,mpesa
ORD-9463,SUB-1386,2023-05-07,Classic,35.12431546382621,13.0,completed,paypal
ORD-9464,SUB-1386,2023-06-07,Classic,34.59792272919763,13.0,completed,paypal
ORD-9465,SUB-1386,2023-07-05,Classic,34.96135416296872,13.0,completed,paypal
ORD-9466,SUB-1386,2023-08-06,Classic,34.807311904139056,13.0,completed,mpesa
ORD-9467,SUB-1386,2023-09-08,Classic,35.56174067450761,13.0,completed,paypal
ORD-9468,SUB-1387,2023-04-23,Starter,19.67900009462334,8.5,completed,card
ORD-9469,SUB-1387,2023-05-23,Starter,19.899262941785672,8.5,completed,card
ORD-9470,SUB-1387,2023-06-23,Starter,19.79882368424478,8.5,completed,card
ORD-9471,SUB-1387,2023-07-24,Starter,19.66074038539126,8.5,completed,paypal
ORD-9472,SUB-1387,2023-08-23,Starter,20.203719704415917,8.5,completed,card
ORD-9473,SUB-1388,2023-04-27,Classic,34.29654283845735,13.0,completed,card
ORD-9474,SUB-1388,2023-05-25,Classic,34.963739483476225,13.0,completed,card
ORD-9475,SUB-1388,2023-06-27,Classic,34.830958138090416,13.0,completed,card
ORD-9476,SUB-1388,2023-07-28,Classic,34.90879544546611,13.0,completed,paypal
ORD-9477,SUB-1388,2023-08-28,Classic,35.33796409559442,13.0,completed,card
ORD-9478,SUB-1388,2023-09-26,Classic,35.05273147984493,13.0,completed,card
ORD-9479,SUB-1388,2023-10-25,Classic,34.455263337169455,13.0,completed,card
ORD-9480,SUB-1388,2023-11-26,Classic,35.47664278329777,13.0,completed,mpesa
ORD-9481,SUB-1388,2023-12-26,Classic,35.54362249259165,13.0,completed,card
ORD-9482,SUB-1388,2024-01-28,Classic,35.66970953092416,13.0,completed,mpesa
ORD-9483,SUB-1388,2024-02-26,Classic,35.564966974724356,13.0,completed,card
ORD-9484,SUB-1389,2023-04-15,Starter,20.297291025411877,8.5,completed,mpesa
ORD-9485,SUB-1389,2023-05-16,Starter,19.601185602699086,8.5,completed,mpesa
ORD-9486,SUB-1389,2023-06-16,Starter,19.81536407802329,8.5,completed,paypal
ORD-9487,SUB-1389,2023-07-16,Starter,19.814552521149473,8.5,completed,card
ORD-9488,SUB-1390,2023-04-18,Classic,35.0215173417024,13.0,completed,mpesa
ORD-9489,SUB-1390,2023-05-16,Classic,34.6654856707001,13.0,completed,paypal
ORD-9490,SUB-1390,2023-06-16,Classic,35.53632853346634,13.0,completed,card
ORD-9491,SUB-1390,2023-07-17,Classic,34.59150361758839,13.0,completed,mpesa
ORD-9492,SUB-1390,2023-08-16,Classic,35.22291014423655,13.0,completed,mpesa
ORD-9493,SUB-1390,2023-09-18,Classic,34.32730311885682,13.0,completed,paypal
ORD-9494,SUB-1390,2023-10-16,Classic,35.04989045987853,13.0,completed,mpesa
ORD-9495,SUB-1390,2023-11-16,Classic,35.10934648466276,13.0,completed,mpesa
ORD-9496,SUB-1390,2023-12-18,Classic,34.68014298517617,13.0,completed,mpesa
ORD-9497,SUB-1390,2024-01-18,Classic,35.29318695633971,13.0,completed,card
ORD-9498,SUB-1390,2024-02-16,Classic,35.219202406275684,13.0,completed,mpesa
ORD-9499,SUB-1390,2024-03-18,Classic,34.99614400489747,13.0,completed,card
ORD-9500,SUB-1390,2024-04-16,Classic,34.95475375475713,13.0,completed,paypal
ORD-9501,SUB-1390,2024-05-15,Classic,35.43749938925703,13.0,completed,mpesa
ORD-9502,SUB-1390,2024-06-17,Classic,34.7410821816972,13.0,completed,card
ORD-9503,SUB-1390,2024-07-16,Classic,34.9348642793168,13.0,completed,mpesa
ORD-9504,SUB-1391,2023-04-30,Classic,35.13595580854483,13.0,completed,card
ORD-9505,SUB-1391,2023-05-30,Classic,34.445071790492854,13.0,completed,card
ORD-9506,SUB-1391,2023-06-30,Classic,35.240867931620876,13.0,completed,mpesa
ORD-9507,SUB-1391,2023-07-28,Classic,35.04931587377833,13.0,completed,paypal
ORD-9508,SUB-1391,2023-08-28,Classic,35.31733814088755,13.0,completed,card
ORD-9509,SUB-1391,2023-09-28,Classic,35.06920496935779,13.0,completed,card
ORD-9510,SUB-1392,2023-04-28,Premium,54.132740839190255,18.5,completed,card
ORD-9511,SUB-1392,2023-05-26,Premium,55.39187021006506,18.5,completed,mpesa
ORD-9512,SUB-1392,2023-06-26,Premium,55.98592439225166,18.5,completed,mpesa
ORD-9513,SUB-1392,2023-07-25,Premium,54.47228575280494,18.5,completed,paypal
ORD-9514,SUB-1392,2023-08-26,Premium,55.927621666805024,18.5,completed,mpesa
ORD-9515,SUB-1392,2023-09-27,Premium,54.145107918337956,18.5,completed,mpesa
ORD-9516,SUB-1392,2023-10-28,Premium,55.875641803054826,18.5,completed,mpesa
ORD-9517,SUB-1392,2023-11-27,Premium,55.673629216147,18.5,completed,paypal
ORD-9518,SUB-1392,2023-12-26,Premium,54.75142335571372,18.5,completed,card
ORD-9519,SUB-1392,2024-01-28,Premium,53.94210775632721,18.5,completed,mpesa
ORD-9520,SUB-1392,2024-02-26,Premium,55.78930324162805,18.5,completed,mpesa
ORD-9521,SUB-1392,2024-03-26,Premium,54.68815660820126,18.5,completed,card
ORD-9522,SUB-1392,2024-04-25,Premium,55.501898521025645,18.5,completed,paypal
ORD-9523,SUB-1392,2024-05-26,Premium,56.04241816952554,18.5,completed,card
ORD-9524,SUB-1392,2024-06-26,Premium,56.031123009604904,18.5,completed,mpesa
ORD-9525,SUB-1392,2024-07-28,Premium,56.06012128541025,18.5,completed,card
ORD-9526,SUB-1392,2024-08-28,Premium,55.28472454833676,18.5,completed,card
ORD-9527,SUB-1392,2024-09-27,Premium,53.959041030871205,18.5,completed,mpesa
ORD-9528,SUB-1392,2024-10-26,Premium,54.402630024049614,18.5,completed,mpesa
ORD-9529,SUB-1392,2024-11-27,Premium,55.595973737287586,18.5,completed,mpesa
ORD-9530,SUB-1392,2024-12-26,Premium,55.2350123085689,18.5,completed,card
ORD-9531,SUB-1393,2023-04-28,Premium,55.277481665109065,18.5,completed,card
ORD-9532,SUB-1393,2023-05-28,Premium,55.89900448425289,18.5,completed,card
ORD-9533,SUB-1393,2023-06-26,Premium,54.59715526691695,18.5,completed,card
ORD-9534,SUB-1393,2023-07-29,Premium,55.94324087151189,18.5,completed,paypal
ORD-9535,SUB-1393,2023-08-26,Premium,54.29891710846013,18.5,completed,mpesa
ORD-9536,SUB-1393,2023-09-29,Premium,54.87547217607944,18.5,completed,card
ORD-9537,SUB-1393,2023-10-27,Premium,54.89310570170068,18.5,completed,card
ORD-9538,SUB-1393,2023-11-27,Premium,54.21160300838454,18.5,completed,mpesa
ORD-9539,SUB-1393,2023-12-29,Premium,54.0782883644631,18.5,completed,mpesa
ORD-9540,SUB-1394,2023-04-22,Classic,35.51526773719577,13.0,completed,card
ORD-9541,SUB-1394,2023-05-21,Classic,35.123540241294194,13.0,completed,mpesa
ORD-9542,SUB-1394,2023-06-23,Classic,35.48498607864243,13.0,completed,paypal
ORD-9543,SUB-1395,2023-04-06,Classic,35.17937505908896,13.0,completed,card
ORD-9544,SUB-1395,2023-05-06,Classic,34.57731359753424,13.0,completed,card
ORD-9545,SUB-1395,2023-06-04,Classic,35.19007041949944,13.0,completed,card
ORD-9546,SUB-1395,2023-07-06,Classic,35.22488826108657,13.0,completed,card
ORD-9547,SUB-1396,2023-04-06,Starter,20.252115277612244,8.5,completed,card
ORD-9548,SUB-1397,2023-04-18,Starter,20.316129755559338,8.5,failed,card
ORD-9549,SUB-1397,2023-05-16,Starter,20.015130298674055,8.5,completed,card
ORD-9550,SUB-1397,2023-06-18,Starter,19.736122661917182,8.5,completed,mpesa
ORD-9551,SUB-1397,2023-07-19,Starter,20.176963270077632,8.5,completed,card
ORD-9552,SUB-1397,2023-08-19,Starter,19.636537211244942,8.5,completed,card
ORD-9553,SUB-1397,2023-09-16,Starter,20.199938672968727,8.5,completed,paypal
ORD-9554,SUB-1397,2023-10-17,Starter,20.233263357343517,8.5,completed,mpesa
ORD-9555,SUB-1397,2023-11-18,Starter,19.661160515138803,8.5,completed,mpesa
ORD-9556,SUB-1397,2023-12-19,Starter,19.796496969875847,8.5,failed,paypal
ORD-9557,SUB-1397,2024-01-16,Starter,20.07301780197026,8.5,completed,card
ORD-9558,SUB-1397,2024-02-18,Starter,19.63046555057136,8.5,completed,card
ORD-9559,SUB-1397,2024-03-16,Starter,20.102052225169796,8.5,completed,card
ORD-9560,SUB-1397,2024-04-18,Starter,20.36432829604332,8.5,completed,card
ORD-9561,SUB-1397,2024-05-18,Starter,20.09070859824846,8.5,completed,paypal
ORD-9562,SUB-1397,2024-06-16,Starter,20.222750438740256,8.5,completed,mpesa
ORD-9563,SUB-1397,2024-07-17,Starter,19.633244117122832,8.5,completed,card
ORD-9564,SUB-1397,2024-08-17,Starter,20.329519892868774,8.5,completed,paypal
ORD-9565,SUB-1397,2024-09-17,Starter,20.065572667625986,8.5,completed,card
ORD-9566,SUB-1397,2024-10-19,Starter,20.10005145440816,8.5,completed,mpesa
ORD-9567,SUB-1397,2024-11-16,Starter,19.871951453610773,8.5,completed,paypal
ORD-9568,SUB-1397,2024-12-17,Starter,19.800410697381214,8.5,completed,card
ORD-9569,SUB-1398,2023-04-18,Starter,19.6135110263257,8.5,completed,card
ORD-9570,SUB-1398,2023-05-15,Starter,20.31316811009875,8.5,completed,card
ORD-9571,SUB-1398,2023-06-18,Starter,19.896557579322955,8.5,completed,mpesa
ORD-9572,SUB-1398,2023-07-15,Starter,19.897280221892863,8.5,failed,card
ORD-9573,SUB-1398,2023-08-17,Starter,20.163435335086067,8.5,completed,card
ORD-9574,SUB-1398,2023-09-15,Starter,19.87389984461333,8.5,completed,card
ORD-9575,SUB-1398,2023-10-17,Starter,19.607788232051128,8.5,completed,card
ORD-9576,SUB-1398,2023-11-17,Starter,20.170024797626205,8.5,completed,mpesa
ORD-9577,SUB-1398,2023-12-17,Starter,19.751832117299905,8.5,completed,mpesa
ORD-9578,SUB-1398,2024-01-16,Starter,19.847093328848533,8.5,completed,card
ORD-9579,SUB-1398,2024-02-16,Starter,20.281218643663095,8.5,completed,card
ORD-9580,SUB-1398,2024-03-17,Starter,19.715180335235658,8.5,completed,mpesa
ORD-9581,SUB-1398,2024-04-15,Starter,19.788625736710912,8.5,completed,card
ORD-9582,SUB-1398,2024-05-15,Starter,19.70080882349372,8.5,completed,mpesa
ORD-9583,SUB-1399,2023-04-27,Classic,34.80793698287848,13.0,completed,card
ORD-9584,SUB-1399,2023-05-25,Classic,34.95042167481866,13.0,completed,mpesa
ORD-9585,SUB-1399,2023-06-27,Classic,35.39288705530645,13.0,completed,card
ORD-9586,SUB-1399,2023-07-27,Classic,35.64679247859702,13.0,completed,card
ORD-9587,SUB-1399,2023-08-27,Classic,35.00501427106873,13.0,completed,card
