event_id,subscriber_id,campaign,event_date,sent,opened,clicked,converted,variant
EVT-11919,SUB-2017,upsell_classic_to_premium,2024-10-31,1,1,0,0,
EVT-11920,SUB-2017,churn_winback,2023-10-16,1,0,0,0,
EVT-11921,SUB-1242,welcome_series,2024-08-03,1,1,0,0,
EVT-11922,SUB-1242,monthly_newsletter,2024-07-15,1,0,0,0,
EVT-11923,SUB-1803,upsell_classic_to_premium,2023-12-19,1,0,0,0,
EVT-11924,SUB-1803,ab_test_landing_v1,2024-09-27,1,0,0,0,v1
EVT-11925,SUB-2067,welcome_series,2023-11-02,1,1,0,0,
EVT-11926,SUB-2067,ab_test_landing_v2,2024-11-04,1,0,0,0,v2
EVT-11927,SUB-2700,upsell_classic_to_premium,2024-08-14,1,0,0,0,
EVT-11928,SUB-2700,welcome_series,2024-03-12,1,1,0,0,
EVT-11929,SUB-2700,churn_winback,2024-03-10,1,0,0,0,
EVT-11930,SUB-1802,upsell_classic_to_premium,2024-05-19,1,0,0,0,
EVT-11931,SUB-1802,welcome_series,2024-04-25,1,0,0,0,
EVT-11932,SUB-1802,welcome_series,2024-07-04,1,1,1,0,
EVT-11933,SUB-1802,monthly_newsletter,2024-04-27,1,1,0,0,
EVT-11934,SUB-1802,ab_test_landing_v2,2023-09-08,1,0,0,0,v2
EVT-11935,SUB-1802,ab_test_landing_v2,2024-05-14,1,0,0,0,v2
EVT-11936,SUB-1802,ab_test_landing_v1,2023-11-29,1,1,0,0,v1
EVT-11937,SUB-1802,welcome_series,2024-02-29,1,0,0,0,
EVT-11938,SUB-1802,churn_winback,2024-06-30,1,0,0,0,
EVT-11939,SUB-1286,ab_test_landing_v1,2024-09-14,1,1,0,0,v1
EVT-11940,SUB-1286,ab_test_landing_v2,2024-08-20,1,0,0,0,v2
EVT-11941,SUB-1286,ab_test_landing_v2,2023-07-03,1,0,0,0,v2
EVT-11942,SUB-1286,ab_test_landing_v2,2024-08-27,1,0,0,0,v2
EVT-11943,SUB-1286,ab_test_landing_v2,2023-04-24,1,1,0,0,v2
EVT-11944,SUB-1947,upsell_classic_to_premium,2024-05-23,1,0,0,0,
EVT-11945,SUB-1947,ab_test_landing_v2,2024-06-27,1,1,0,0,v2
EVT-11946,SUB-1947,monthly_newsletter,2024-09-05,1,1,0,0,
EVT-11947,SUB-1947,ab_test_landing_v1,2024-02-22,1,1,0,0,v1
EVT-11948,SUB-1947,ab_test_landing_v2,2023-10-28,1,1,0,0,v2
EVT-11949,SUB-1947,upsell_classic_to_premium,2024-01-20,1,0,0,0,
EVT-11950,SUB-2636,monthly_newsletter,2024-05-25,1,0,0,0,
EVT-11951,SUB-2636,ab_test_landing_v2,2024-03-21,1,0,0,0,v2
EVT-11952,SUB-2636,churn_winback,2024-09-07,1,0,0,0,
EVT-11953,SUB-2321,churn_winback,2024-03-02,1,1,1,0,
EVT-11954,SUB-2321,ab_test_landing_v1,2024-09-08,1,0,0,0,v1
EVT-11955,SUB-2321,ab_test_landing_v2,2024-04-30,1,0,0,0,v2
EVT-11956,SUB-2430,ab_test_landing_v2,2024-02-04,1,1,0,0,v2
EVT-11957,SUB-2430,churn_winback,2024-08-02,1,0,0,0,
EVT-11958,SUB-2430,ab_test_landing_v1,2024-02-11,1,0,0,0,v1
EVT-11959,SUB-1445,ab_test_landing_v1,2023-07-04,1,1,1,0,v1
EVT-11960,SUB-1445,welcome_series,2023-07-11,1,1,1,0,
EVT-11961,SUB-1445,churn_winback,2023-11-12,1,0,0,0,
EVT-11962,SUB-1445,monthly_newsletter,2024-04-02,1,0,0,0,
EVT-11963,SUB-1445,upsell_classic_to_premium,2023-07-24,1,0,0,0,
EVT-11964,SUB-1445,welcome_series,2024-12-05,1,0,0,0,
EVT-11965,SUB-1445,welcome_series,2024-02-06,1,0,0,0,
EVT-11966,SUB-1445,ab_test_landing_v1,2023-06-20,1,0,0,0,v1
EVT-11967,SUB-1445,ab_test_landing_v2,2024-06-24,1,0,0,0,v2
EVT-11968,SUB-1445,ab_test_landing_v2,2023-08-31,1,1,0,0,v2
EVT-11969,SUB-1291,welcome_series,2023-04-11,1,0,0,0,
EVT-11970,SUB-1291,monthly_newsletter,2023-03-27,1,1,0,0,
EVT-11971,SUB-1291,ab_test_landing_v2,2023-12-14,1,1,1,0,v2
EVT-11972,SUB-1291,monthly_newsletter,2024-08-01,1,0,0,0,
EVT-11973,SUB-1291,welcome_series,2023-11-19,1,0,0,0,
EVT-11974,SUB-1291,welcome_series,2023-07-30,1,0,0,0,
EVT-11975,SUB-1291,churn_winback,2024-03-23,1,0,0,0,
EVT-11976,SUB-1291,monthly_newsletter,2023-05-01,1,1,0,0,
EVT-11977,SUB-1291,monthly_newsletter,2023-08-14,1,1,1,0,
EVT-11978,SUB-1291,upsell_classic_to_premium,2023-10-03,1,0,0,0,
EVT-11979,SUB-2172,ab_test_landing_v2,2024-10-18,1,0,0,0,v2
EVT-11980,SUB-2172,churn_winback,2024-02-04,1,1,0,0,
EVT-11981,SUB-2172,monthly_newsletter,2024-02-27,1,0,0,0,
EVT-11982,SUB-2441,monthly_newsletter,2024-12-27,1,0,0,0,
EVT-11983,SUB-2441,monthly_newsletter,2024-10-19,1,0,0,0,
EVT-11984,SUB-2441,churn_winback,2024-11-19,1,1,0,0,
EVT-11985,SUB-2441,churn_winback,2024-10-22,1,0,0,0,
EVT-11986,SUB-2441,ab_test_landing_v2,2024-03-18,1,0,0,0,v2
EVT-11987,SUB-3164,monthly_newsletter,2024-08-29,1,0,0,0,
EVT-11988,SUB-1822,ab_test_landing_v1,2024-01-30,1,0,0,0,v1
EVT-11989,SUB-1961,monthly_newsletter,2023-12-12,1,0,0,0,
EVT-11990,SUB-1961,monthly_newsletter,2024-07-13,1,0,0,0,
EVT-11991,SUB-2895,monthly_newsletter,2024-11-23,1,0,0,0,
EVT-11992,SUB-2895,ab_test_landing_v2,2024-06-03,1,0,0,0,v2
EVT-11993,SUB-2109,churn_winback,2024-10-14,1,1,0,0,
EVT-11994,SUB-2109,ab_test_landing_v1,2024-01-18,1,0,0,0,v1
EVT-11995,SUB-2109,upsell_classic_to_premium,2024-01-31,1,0,0,0,
EVT-11996,SUB-2374,ab_test_landing_v1,2024-08-22,1,0,0,0,v1
EVT-11997,SUB-2374,churn_winback,2024-10-08,1,0,0,0,
EVT-11998,SUB-2374,churn_winback,2024-12-03,1,0,0,0,
EVT-11999,SUB-1765,welcome_series,2023-08-14,1,0,0,0,
EVT-12000,SUB-1765,ab_test_landing_v2,2024-11-10,1,0,0,0,v2
EVT-12001,SUB-1765,monthly_newsletter,2023-10-01,1,0,0,0,
EVT-12002,SUB-1765,upsell_classic_to_premium,2023-09-09,1,0,0,0,
EVT-12003,SUB-1765,welcome_series,2024-09-12,1,1,0,0,
EVT-12004,SUB-2738,monthly_newsletter,2024-12-11,1,1,0,0,
EVT-12005,SUB-2825,churn_winback,2024-08-27,1,0,0,0,
EVT-12006,SUB-2825,churn_winback,2024-05-25,1,0,0,0,
EVT-12007,SUB-1630,ab_test_landing_v2,2023-09-27,1,1,0,0,v2
EVT-12008,SUB-1630,welcome_series,2024-04-16,1,0,0,0,
EVT-12009,SUB-1630,ab_test_landing_v1,2024-08-17,1,1,0,0,v1
EVT-12010,SUB-1630,upsell_classic_to_premium,2024-06-11,1,0,0,0,
EVT-12011,SUB-1630,churn_winback,2024-06-04,1,0,0,0,
EVT-12012,SUB-1630,monthly_newsletter,2023-10-01,1,0,0,0,
EVT-12013,SUB-1630,upsell_classic_to_premium,2024-11-08,1,0,0,0,
EVT-12014,SUB-1630,welcome_series,2024-09-05,1,0,0,0,
EVT-12015,SUB-2162,welcome_series,2024-11-18,1,0,0,0,
EVT-12016,SUB-2162,ab_test_landing_v2,2023-12-30,1,0,0,0,v2
EVT-12017,SUB-1238,monthly_newsletter,2023-05-19,1,0,0,0,
EVT-12018,SUB-1238,ab_test_landing_v2,2023-06-01,1,0,0,0,v2
EVT-12019,SUB-1238,welcome_series,2023-10-28,1,0,0,0,
EVT-12020,SUB-1238,upsell_classic_to_premium,2023-07-13,1,1,0,0,
EVT-12021,SUB-1238,welcome_series,2024-02-05,1,1,0,0,
EVT-12022,SUB-2521,monthly_newsletter,2024-07-30,1,0,0,0,
EVT-12023,SUB-2521,welcome_series,2024-05-22,1,0,0,0,
EVT-12024,SUB-2521,churn_winback,2024-12-07,1,0,0,0,
EVT-12025,SUB-2521,monthly_newsletter,2024-07-21,1,0,0,0,
EVT-12026,SUB-2521,monthly_newsletter,2024-04-03,1,0,0,0,
EVT-12027,SUB-2521,monthly_newsletter,2024-02-22,1,0,0,0,
EVT-12028,SUB-1805,welcome_series,2024-06-28,1,0,0,0,
EVT-12029,SUB-1805,upsell_classic_to_premium,2023-08-17,1,0,0,0,
EVT-12030,SUB-1805,ab_test_landing_v2,2023-12-28,1,0,0,0,v2
EVT-12031,SUB-1805,welcome_series,2024-10-25,1,0,0,0,
EVT-12032,SUB-1805,churn_winback,2024-03-29,1,1,0,0,
EVT-12033,SUB-1805,monthly_newsletter,2024-07-01,1,0,0,0,
EVT-12034,SUB-1805,churn_winback,2023-10-08,1,1,0,0,
EVT-12035,SUB-1805,monthly_newsletter,2023-10-25,1,0,0,0,
EVT-12036,SUB-1805,churn_winback,2023-11-23,1,0,0,0,
EVT-12037,SUB-1805,monthly_newsletter,2024-07-15,1,0,0,0,
EVT-12038,SUB-1004,ab_test_landing_v2,2023-07-05,1,0,0,0,v2
EVT-12039,SUB-1004,churn_winback,2023-12-21,1,0,0,0,
EVT-12040,SUB-1004,monthly_newsletter,2024-06-18,1,0,0,0,
EVT-12041,SUB-1004,ab_test_landing_v1,2024-06-16,1,0,0,0,v1
EVT-12042,SUB-1004,ab_test_landing_v2,2023-08-11,1,0,0,0,v2
EVT-12043,SUB-1004,upsell_classic_to_premium,2024-06-02,1,0,0,0,
EVT-12044,SUB-1004,welcome_series,2023-06-07,1,0,0,0,
EVT-12045,SUB-1004,churn_winback,2023-09-13,1,0,0,0,
EVT-12046,SUB-1004,welcome_series,2023-03-14,1,1,0,0,
EVT-12047,SUB-1004,welcome_series,2023-11-08,1,0,0,0,
EVT-12048,SUB-2103,monthly_newsletter,2024-10-09,1,0,0,0,
EVT-12049,SUB-2103,upsell_classic_to_premium,2024-06-01,1,0,0,0,
EVT-12050,SUB-2103,welcome_series,2024-09-01,1,1,0,0,
EVT-12051,SUB-1117,churn_winback,2024-01-29,1,0,0,0,
EVT-12052,SUB-1117,upsell_classic_to_premium,2023-10-29,1,0,0,0,
EVT-12053,SUB-1117,churn_winback,2023-11-03,1,0,0,0,
EVT-12054,SUB-3325,ab_test_landing_v2,2024-10-23,1,1,0,0,v2
EVT-12055,SUB-1294,monthly_newsletter,2024-09-07,1,0,0,0,
EVT-12056,SUB-1294,ab_test_landing_v1,2024-05-02,1,0,0,0,v1
EVT-12057,SUB-1294,monthly_newsletter,2024-06-23,1,0,0,0,
EVT-12058,SUB-1294,welcome_series,2023-11-27,1,0,0,0,
EVT-12059,SUB-1294,welcome_series,2023-09-05,1,0,0,0,
EVT-12060,SUB-1294,monthly_newsletter,2024-11-07,1,0,0,0,
EVT-12061,SUB-1294,ab_test_landing_v1,2024-08-21,1,0,0,0,v1
EVT-12062,SUB-1294,welcome_series,2024-03-03,1,0,0,0,
EVT-12063,SUB-1294,ab_test_landing_v2,2024-08-05,1,0,0,0,v2
EVT-12064,SUB-1294,ab_test_landing_v1,2024-09-25,1,0,0,0,v1
EVT-12065,SUB-2677,monthly_newsletter,2024-07-26,1,0,0,0,
EVT-12066,SUB-2677,monthly_newsletter,2024-11-12,1,1,0,0,
EVT-12067,SUB-2509,ab_test_landing_v1,2024-09-04,1,0,0,0,v1
EVT-12068,SUB-1071,welcome_series,2024-03-11,1,1,0,0,
EVT-12069,SUB-1071,welcome_series,2023-06-11,1,0,0,0,
EVT-12070,SUB-1071,monthly_newsletter,2024-06-29,1,0,0,0,
EVT-12071,SUB-1071,ab_test_landing_v1,2023-03-22,1,0,0,0,v1
EVT-12072,SUB-1071,ab_test_landing_v2,2024-08-14,1,0,0,0,v2
EVT-12073,SUB-1071,churn_winback,2024-07-10,1,0,0,0,
EVT-12074,SUB-3125,ab_test_landing_v1,2024-11-30,1,0,0,0,v1
EVT-12075,SUB-3125,monthly_newsletter,2024-11-04,1,0,0,0,
EVT-12076,SUB-3125,monthly_newsletter,2024-11-08,1,0,0,0,
EVT-12077,SUB-3125,churn_winback,2024-11-22,1,0,0,0,
EVT-12078,SUB-1134,monthly_newsletter,2023-09-22,1,0,0,0,
EVT-12079,SUB-1134,ab_test_landing_v1,2023-09-26,1,0,0,0,v1
EVT-12080,SUB-1134,ab_test_landing_v2,2023-04-27,1,0,0,0,v2
EVT-12081,SUB-1134,monthly_newsletter,2024-04-16,1,1,1,0,
EVT-12082,SUB-1134,ab_test_landing_v2,2023-12-13,1,0,0,0,v2
EVT-12083,SUB-1134,upsell_classic_to_premium,2023-11-28,1,0,0,0,
EVT-12084,SUB-3326,monthly_newsletter,2024-12-06,1,1,0,0,
EVT-12085,SUB-3326,upsell_classic_to_premium,2024-10-04,1,1,0,0,
EVT-12086,SUB-3326,ab_test_landing_v1,2024-11-10,1,1,0,0,v1
EVT-12087,SUB-1666,welcome_series,2023-09-10,1,1,0,0,
EVT-12088,SUB-1666,ab_test_landing_v2,2024-12-23,1,1,0,0,v2
EVT-12089,SUB-1666,churn_winback,2024-03-30,1,0,0,0,
EVT-12090,SUB-1666,monthly_newsletter,2024-10-13,1,1,0,0,
EVT-12091,SUB-1666,monthly_newsletter,2024-08-11,1,1,0,0,
EVT-12092,SUB-1666,ab_test_landing_v2,2024-02-23,1,1,1,0,v2
EVT-12093,SUB-2077,ab_test_landing_v1,2024-07-31,1,0,0,0,v1
EVT-12094,SUB-2077,monthly_newsletter,2023-12-26,1,0,0,0,
EVT-12095,SUB-2077,welcome_series,2024-06-11,1,0,0,0,
EVT-12096,SUB-1723,upsell_classic_to_premium,2023-08-03,1,0,0,0,
EVT-12097,SUB-1723,ab_test_landing_v2,2023-09-23,1,0,0,0,v2
EVT-12098,SUB-1723,monthly_newsletter,2023-10-19,1,0,0,0,
EVT-12099,SUB-3565,ab_test_landing_v2,2024-12-29,1,0,0,0,v2
EVT-12100,SUB-1888,upsell_classic_to_premium,2024-03-30,1,0,0,0,
EVT-12101,SUB-1888,welcome_series,2024-08-18,1,0,0,0,
EVT-12102,SUB-1888,monthly_newsletter,2023-11-06,1,1,0,0,
EVT-12103,SUB-1888,ab_test_landing_v1,2024-04-05,1,1,0,0,v1
EVT-12104,SUB-1888,welcome_series,2023-09-07,1,0,0,0,
EVT-12105,SUB-3399,ab_test_landing_v1,2024-12-20,1,1,0,0,v1
EVT-12106,SUB-2599,churn_winback,2024-05-15,1,0,0,0,
EVT-12107,SUB-2320,monthly_newsletter,2024-01-02,1,1,0,0,
EVT-12108,SUB-2320,upsell_classic_to_premium,2024-10-31,1,0,0,0,
EVT-12109,SUB-2320,ab_test_landing_v2,2024-04-29,1,0,0,0,v2
EVT-12110,SUB-2320,upsell_classic_to_premium,2023-12-20,1,0,0,0,
EVT-12111,SUB-2320,ab_test_landing_v2,2024-06-06,1,0,0,0,v2
EVT-12112,SUB-2320,churn_winback,2024-09-24,1,0,0,0,
EVT-12113,SUB-2811,upsell_classic_to_premium,2024-04-19,1,0,0,0,
EVT-12114,SUB-2811,churn_winback,2024-09-22,1,0,0,0,
EVT-12115,SUB-2811,monthly_newsletter,2024-04-19,1,0,0,0,
EVT-12116,SUB-2811,monthly_newsletter,2024-10-05,1,0,0,0,
EVT-12117,SUB-1829,ab_test_landing_v1,2024-04-07,1,0,0,0,v1
EVT-12118,SUB-1829,ab_test_landing_v2,2024-10-26,1,0,0,0,v2
EVT-12119,SUB-1829,upsell_classic_to_premium,2024-10-16,1,1,0,0,
EVT-12120,SUB-1829,upsell_classic_to_premium,2024-05-30,1,1,0,0,
EVT-12121,SUB-1829,churn_winback,2024-08-19,1,1,0,0,
EVT-12122,SUB-1829,ab_test_landing_v2,2024-03-07,1,0,0,0,v2
EVT-12123,SUB-1829,ab_test_landing_v1,2024-04-24,1,0,0,0,v1
EVT-12124,SUB-1829,welcome_series,2024-01-28,1,1,1,0,
EVT-12125,SUB-1829,ab_test_landing_v1,2023-10-23,1,0,0,0,v1
EVT-12126,SUB-1829,monthly_newsletter,2024-05-17,1,0,0,0,
EVT-12127,SUB-2525,monthly_newsletter,2024-08-23,1,0,0,0,
EVT-12128,SUB-2525,welcome_series,2024-10-14,1,1,0,0,
EVT-12129,SUB-2525,churn_winback,2024-10-07,1,0,0,0,
EVT-12130,SUB-1181,churn_winback,2024-03-11,1,1,0,0,
EVT-12131,SUB-1181,monthly_newsletter,2023-04-21,1,0,0,0,
EVT-12132,SUB-1181,churn_winback,2023-10-23,1,0,0,0,
EVT-12133,SUB-1181,churn_winback,2024-07-21,1,0,0,0,
EVT-12134,SUB-1181,monthly_newsletter,2024-05-20,1,0,0,0,
EVT-12135,SUB-1181,ab_test_landing_v1,2023-12-22,1,0,0,0,v1
EVT-12136,SUB-1200,monthly_newsletter,2024-04-21,1,0,0,0,
EVT-12137,SUB-1200,welcome_series,2024-01-01,1,0,0,0,
EVT-12138,SUB-1200,ab_test_landing_v2,2023-07-05,1,0,0,0,v2
EVT-12139,SUB-1200,ab_test_landing_v1,2023-10-05,1,0,0,0,v1
EVT-12140,SUB-1200,ab_test_landing_v2,2024-07-25,1,0,0,0,v2
EVT-12141,SUB-1200,ab_test_landing_v1,2023-12-17,1,0,0,0,v1
EVT-12142,SUB-1200,monthly_newsletter,2024-01-17,1,0,0,0,
EVT-12143,SUB-1200,welcome_series,2024-05-26,1,0,0,0,
EVT-12144,SUB-2216,monthly_newsletter,2024-03-22,1,0,0,0,
EVT-12145,SUB-2216,monthly_newsletter,2024-08-16,1,0,0,0,
EVT-12146,SUB-2216,welcome_series,2024-11-06,1,0,0,0,
EVT-12147,SUB-2216,ab_test_landing_v1,2024-03-20,1,0,0,0,v1
EVT-12148,SUB-3643,welcome_series,2024-12-20,1,0,0,0,
EVT-12149,SUB-2043,monthly_newsletter,2024-06-15,1,1,0,0,
EVT-12150,SUB-2043,upsell_classic_to_premium,2024-08-31,1,0,0,0,
EVT-12151,SUB-2043,ab_test_landing_v2,2024-01-22,1,0,0,0,v2
EVT-12152,SUB-2043,churn_winback,2023-10-17,1,0,0,0,
EVT-12153,SUB-2043,welcome_series,2024-09-23,1,0,0,0,
EVT-12154,SUB-2043,churn_winback,2024-06-01,1,1,0,0,
EVT-12155,SUB-3123,welcome_series,2024-08-04,1,1,0,0,
EVT-12156,SUB-3123,welcome_series,2024-09-26,1,0,0,0,
EVT-12157,SUB-1143,ab_test_landing_v2,2023-08-10,1,0,0,0,v2
EVT-12158,SUB-1143,ab_test_landing_v2,2024-04-29,1,0,0,0,v2
EVT-12159,SUB-1143,upsell_classic_to_premium,2024-01-06,1,0,0,0,
EVT-12160,SUB-1143,welcome_series,2023-03-26,1,1,0,0,
EVT-12161,SUB-2766,ab_test_landing_v2,2024-03-20,1,0,0,0,v2
EVT-12162,SUB-2766,ab_test_landing_v2,2024-08-03,1,0,0,0,v2
EVT-12163,SUB-1425,ab_test_landing_v1,2024-10-11,1,0,0,0,v1
EVT-12164,SUB-1425,welcome_series,2023-08-21,1,0,0,0,
EVT-12165,SUB-3490,churn_winback,2024-12-31,1,0,0,0,
EVT-12166,SUB-2635,monthly_newsletter,2024-11-11,1,0,0,0,
EVT-12167,SUB-1918,churn_winback,2023-12-12,1,0,0,0,
EVT-12168,SUB-1918,upsell_classic_to_premium,2024-09-15,1,0,0,0,
EVT-12169,SUB-1918,ab_test_landing_v2,2024-10-06,1,1,0,0,v2
EVT-12170,SUB-1918,welcome_series,2024-12-02,1,0,0,0,
EVT-12171,SUB-1918,welcome_series,2024-02-01,1,0,0,0,
EVT-12172,SUB-1918,churn_winback,2024-04-17,1,0,0,0,
EVT-12173,SUB-3093,upsell_classic_to_premium,2024-08-06,1,1,0,0,
EVT-12174,SUB-2721,ab_test_landing_v2,2024-02-12,1,0,0,0,v2
EVT-12175,SUB-2721,churn_winback,2024-05-26,1,0,0,0,
EVT-12176,SUB-2721,welcome_series,2024-05-04,1,0,0,0,
EVT-12177,SUB-2721,ab_test_landing_v1,2024-11-06,1,1,0,0,v1
EVT-12178,SUB-2721,monthly_newsletter,2024-03-13,1,0,0,0,
EVT-12179,SUB-2366,upsell_classic_to_premium,2024-03-01,1,1,0,0,
EVT-12180,SUB-2366,upsell_classic_to_premium,2024-10-05,1,0,0,0,
EVT-12181,SUB-2366,churn_winback,2024-07-14,1,1,0,0,
EVT-12182,SUB-2366,ab_test_landing_v1,2024-07-21,1,0,0,0,v1
EVT-12183,SUB-2366,ab_test_landing_v1,2024-04-15,1,0,0,0,v1
EVT-12184,SUB-1202,monthly_newsletter,2023-09-21,1,1,0,0,
EVT-12185,SUB-1202,ab_test_landing_v2,2023-04-13,1,0,0,0,v2
EVT-12186,SUB-1202,monthly_newsletter,2024-01-06,1,0,0,0,
EVT-12187,SUB-1202,monthly_newsletter,2024-07-16,1,1,0,0,
EVT-12188,SUB-1202,welcome_series,2024-02-17,1,0,0,0,
EVT-12189,SUB-1202,welcome_series,2024-06-16,1,0,0,0,
EVT-12190,SUB-1202,welcome_series,2023-06-10,1,0,0,0,
EVT-12191,SUB-1202,welcome_series,2023-10-11,1,0,0,0,
EVT-12192,SUB-1127,ab_test_landing_v1,2023-02-04,1,0,0,0,v1
EVT-12193,SUB-1127,churn_winback,2023-10-19,1,1,0,0,
EVT-12194,SUB-1127,churn_winback,2023-06-20,1,0,0,0,
EVT-12195,SUB-1292,churn_winback,2024-10-09,1,0,0,0,
EVT-12196,SUB-1292,churn_winback,2024-08-28,1,0,0,0,
EVT-12197,SUB-1292,ab_test_landing_v2,2023-04-02,1,0,0,0,v2
EVT-12198,SUB-1292,upsell_classic_to_premium,2023-11-09,1,0,0,0,
EVT-12199,SUB-1292,ab_test_landing_v2,2024-11-06,1,0,0,0,v2
EVT-12200,SUB-1292,churn_winback,2024-03-31,1,0,0,0,
EVT-12201,SUB-1292,ab_test_landing_v2,2023-11-19,1,0,0,0,v2
EVT-12202,SUB-1292,monthly_newsletter,2023-11-24,1,0,0,0,
EVT-12203,SUB-1292,ab_test_landing_v1,2023-05-22,1,1,0,0,v1
EVT-12204,SUB-1450,ab_test_landing_v1,2023-08-04,1,0,0,0,v1
EVT-12205,SUB-1450,monthly_newsletter,2024-11-09,1,0,0,0,
EVT-12206,SUB-1450,churn_winback,2023-11-24,1,0,0,0,
EVT-12207,SUB-1450,ab_test_landing_v2,2023-12-25,1,1,0,0,v2
EVT-12208,SUB-1450,monthly_newsletter,2024-01-25,1,0,0,0,
EVT-12209,SUB-1450,ab_test_landing_v1,2023-12-20,1,1,1,0,v1
EVT-12210,SUB-1450,ab_test_landing_v2,2023-07-01,1,0,0,0,v2
EVT-12211,SUB-1450,monthly_newsletter,2024-11-16,1,1,0,0,
EVT-12212,SUB-2526,churn_winback,2024-02-18,1,1,0,0,
EVT-12213,SUB-2526,churn_winback,2024-06-23,1,0,0,0,
EVT-12214,SUB-2526,ab_test_landing_v2,2024-05-22,1,1,1,1,v2
EVT-12215,SUB-2698,monthly_newsletter,2024-10-12,1,1,0,0,
EVT-12216,SUB-2698,ab_test_landing_v2,2024-12-19,1,0,0,0,v2
EVT-12217,SUB-2481,welcome_series,2024-10-12,1,0,0,0,
EVT-12218,SUB-2481,welcome_series,2024-06-28,1,0,0,0,
EVT-12219,SUB-2481,upsell_classic_to_premium,2024-05-30,1,0,0,0,
EVT-12220,SUB-2481,ab_test_landing_v2,2024-01-20,1,0,0,0,v2
EVT-12221,SUB-1839,ab_test_landing_v2,2023-10-25,1,0,0,0,v2
EVT-12222,SUB-1839,welcome_series,2024-09-11,1,1,1,0,
EVT-12223,SUB-1839,ab_test_landing_v2,2023-09-19,1,1,0,0,v2
EVT-12224,SUB-1839,ab_test_landing_v1,2023-09-01,1,0,0,0,v1
EVT-12225,SUB-2150,ab_test_landing_v1,2024-10-17,1,0,0,0,v1
EVT-12226,SUB-2150,welcome_series,2024-03-09,1,0,0,0,
EVT-12227,SUB-2150,welcome_series,2024-01-09,1,0,0,0,
EVT-12228,SUB-2806,ab_test_landing_v1,2024-04-30,1,0,0,0,v1
EVT-12229,SUB-2806,ab_test_landing_v2,2024-08-24,1,0,0,0,v2
EVT-12230,SUB-2806,monthly_newsletter,2024-09-26,1,0,0,0,
EVT-12231,SUB-2806,ab_test_landing_v1,2024-07-14,1,0,0,0,v1
EVT-12232,SUB-1819,upsell_classic_to_premium,2024-08-29,1,0,0,0,
EVT-12233,SUB-1819,ab_test_landing_v1,2024-02-28,1,0,0,0,v1
EVT-12234,SUB-1819,churn_winback,2024-08-19,1,0,0,0,
EVT-12235,SUB-1819,ab_test_landing_v1,2024-05-16,1,0,0,0,v1
EVT-12236,SUB-3129,churn_winback,2024-10-02,1,0,0,0,
EVT-12237,SUB-3129,ab_test_landing_v2,2024-09-28,1,0,0,0,v2
EVT-12238,SUB-3129,ab_test_landing_v1,2024-09-07,1,0,0,0,v1
EVT-12239,SUB-2628,welcome_series,2024-12-24,1,0,0,0,
EVT-12240,SUB-2628,monthly_newsletter,2024-10-10,1,0,0,0,
EVT-12241,SUB-2628,monthly_newsletter,2024-06-05,1,0,0,0,
EVT-12242,SUB-2628,monthly_newsletter,2024-03-16,1,0,0,0,
EVT-12243,SUB-2628,ab_test_landing_v2,2024-03-16,1,0,0,0,v2
EVT-12244,SUB-1990,welcome_series,2024-08-29,1,0,0,0,
EVT-12245,SUB-1990,ab_test_landing_v1,2024-07-27,1,0,0,0,v1
EVT-12246,SUB-1990,welcome_series,2024-08-29,1,0,0,0,
EVT-12247,SUB-1990,ab_test_landing_v1,2023-12-25,1,0,0,0,v1
EVT-12248,SUB-1990,monthly_newsletter,2024-11-05,1,0,0,0,
EVT-12249,SUB-1990,monthly_newsletter,2023-11-05,1,0,0,0,
EVT-12250,SUB-1990,ab_test_landing_v1,2024-10-06,1,0,0,0,v1
EVT-12251,SUB-1990,welcome_series,2024-10-08,1,0,0,0,
EVT-12252,SUB-1990,ab_test_landing_v2,2024-03-11,1,1,1,0,v2
EVT-12253,SUB-1469,upsell_classic_to_premium,2024-11-21,1,1,0,0,
EVT-12254,SUB-1469,welcome_series,2023-05-19,1,1,0,0,
EVT-12255,SUB-1469,upsell_classic_to_premium,2024-12-09,1,1,0,0,
EVT-12256,SUB-1469,churn_winback,2024-02-01,1,0,0,0,
EVT-12257,SUB-1469,ab_test_landing_v2,2024-10-22,1,0,0,0,v2
EVT-12258,SUB-1469,ab_test_landing_v1,2024-07-15,1,0,0,0,v1
EVT-12259,SUB-1469,ab_test_landing_v2,2023-09-17,1,0,0,0,v2
EVT-12260,SUB-2852,welcome_series,2024-06-14,1,0,0,0,
EVT-12261,SUB-2852,ab_test_landing_v1,2024-07-28,1,0,0,0,v1
EVT-12262,SUB-1840,ab_test_landing_v1,2024-05-07,1,0,0,0,v1
EVT-12263,SUB-1840,upsell_classic_to_premium,2024-06-29,1,1,0,0,
EVT-12264,SUB-1840,monthly_newsletter,2023-09-27,1,0,0,0,
EVT-12265,SUB-1840,ab_test_landing_v2,2024-06-18,1,0,0,0,v2
EVT-12266,SUB-1840,monthly_newsletter,2024-02-20,1,0,0,0,
EVT-12267,SUB-2818,churn_winback,2024-09-17,1,1,0,0,
EVT-12268,SUB-2818,welcome_series,2024-04-29,1,0,0,0,
EVT-12269,SUB-2818,ab_test_landing_v1,2024-05-06,1,1,1,0,v1
EVT-12270,SUB-3393,ab_test_landing_v2,2024-11-18,1,0,0,0,v2
